"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000145414",518.753062312758,548.758539848731,806.827187417584,842.005146092636,218.150236052728,209.000842991546,228.221999611749,210.109181956586
"ENSG00000145416",62.7480242213555,58.5090790552387,33.7293382928386,46.897578397597,60.8791356426217,54.0519421529861,46.2612161375168,46.4329683881958
"ENSG00000145423",0,0,1.60615896632565,1.29075903846597,0,0,3.08408107583445,5.80412104852447
"ENSG00000145425",14781.4871540755,14376.2469407662,17433.7848068207,20893.5165556487,187.710668231417,151.345438028361,172.708540246729,138.138080954882
"ENSG00000145431",1.62279372986264,2.35923705867898,4.2830905768684,0.860506025643982,1038.75025190223,936.900330651759,595.227647636049,593.181171159201
"ENSG00000145439",2458.5325007419,2593.74522231167,1758.74406812659,1430.1610146203,589.766626537898,572.950586821653,360.837485872631,370.302922895861
"ENSG00000145451",0,0,1.0707726442171,0,1.26831532588795,0,0,0
"ENSG00000145476",522.539581015771,543.096370907901,926.753723569899,843.295905131102,87.5137574862688,118.914272736569,157.288134867557,174.123631455734
"ENSG00000145491",8.11396864931322,7.54955858777274,9.10156747584534,13.7680964103037,15.2197839106554,18.0173140509954,3.08408107583445,10.4474178873441
"ENSG00000145494",1132.16909220084,1205.57013698496,1284.39178673841,1451.6736652614,506.057815029293,497.277867807472,823.449647247798,654.70485427356
"ENSG00000145495",3434.91339487593,3321.33393120827,3308.15208430873,2968.31553545892,3426.98801054925,3437.70352092992,3176.60350810948,3151.63772934879
"ENSG00000145506",149.837954390651,124.56771669825,130.634262594486,147.146530385121,120.489955959356,100.896958685574,111.02691873004,138.138080954882
"ENSG00000145526",1.62279372986264,6.13401635256535,0,1.72101205128796,0,0,0,3.48247262911468
"ENSG00000145536",0,0,0.53538632210855,0,460.398463297327,565.743661201255,474.948485678505,402.806000767598
"ENSG00000145545",945.547813266634,863.952610888243,785.947120855351,678.939254233102,662.060600113511,601.778289303245,502.705215361015,491.02864070517
"ENSG00000145555",996.936281378951,982.858158645663,1242.63165361394,1096.28467667043,556.790428064811,504.48479342787,573.639080105208,611.754358514479
"ENSG00000145569",1112.69556744249,1187.16808792726,779.522484990048,580.841567309688,2173.89246857195,1603.54095053859,1579.04951082724,1695.96417037885
"ENSG00000145592",20425.0228152945,18693.178910737,23774.3650195522,27844.253977788,14862.118988755,14049.9014969662,13782.7583279042,13637.3628156131
"ENSG00000145604",1112.69556744249,1149.89214240014,1290.81642260371,1057.56190551645,4118.21986315818,4396.22462844287,4586.02855976583,4582.93397991492
"ENSG00000145623",130.364429632299,134.476512344702,138.129671104006,151.449060513341,4896.96547325339,4778.19168632397,1838.11232119733,1809.72494292993
"ENSG00000145632",1307.430815026,1571.72372849194,1253.87476637822,1695.62712353147,1332.99940750824,1286.43622324107,2112.5955369466,2005.90423437006
"ENSG00000145642",0.540931243287548,1.88738964694318,0,0,6.34157662943977,0,18.5044864550067,8.12576946793426
"ENSG00000145649",0,0,0.53538632210855,0,1.26831532588795,0,0,0
"ENSG00000145675",4161.92498585439,4211.70999715372,5024.06524666663,4586.49711668242,386.836174395826,234.22508266294,292.987702204273,296.010173474748
"ENSG00000145681",0,0,0,0,1.26831532588795,0,0,1.16082420970489
"ENSG00000145685",229.895778397208,213.27503010458,129.563489950269,90.7833857054401,2315.9437850714,2126.04305801745,1122.60551160374,1107.42629605847
"ENSG00000145687",381.897457761009,376.062387153429,361.92115374538,357.970506667896,540.302328828268,587.364438062449,496.537053209347,559.517269077759
"ENSG00000145700",55.7159180586174,59.9246212904461,62.6401996867003,47.758084423241,16.4880992365434,25.2242396713935,24.6726486066756,23.2164841940979
"ENSG00000145703",661.558910540671,706.355575368487,1425.19838945296,1143.18225506803,272.68779506591,198.190454560949,434.855431692658,456.203914414024
"ENSG00000145715",1717.45669743796,1809.06297659504,1552.62033411479,1280.43296615824,2090.18365706335,2075.59457867467,1498.86340285554,1677.39098302357
"ENSG00000145721",1.62279372986264,0.943694823471592,0.53538632210855,0.860506025643982,0,0,0,0
"ENSG00000145723",253.155821858572,260.931618689895,421.884421821537,366.145313911514,386.836174395826,439.622462844287,505.78929643685,465.490508091663
"ENSG00000145725",895.241207640892,874.33325394643,865.184296527416,749.070495323086,2625.41272458806,2414.32008283338,2809.59786008518,2774.3698611947
"ENSG00000145730",220.159016018032,169.393220813151,289.108613938617,252.558518526509,8156.53586078543,7862.75585185438,2908.28845451189,3115.65217884794
"ENSG00000145734",17482.3568518103,16648.6640756858,9292.16500651599,6894.8045304724,1033.67699059868,911.676090980366,721.674971745261,853.205794133097
"ENSG00000145736",441.399894522639,423.247128327009,632.826632732306,524.908675642829,11.4148379329916,7.20692562039815,15.4204053791723,19.7340115649832
"ENSG00000145740",1736.38929095303,1711.39056236573,1817.63656355853,1660.34637648006,1336.8043534859,1275.62583481047,1455.68626779386,1427.81377793702
"ENSG00000145741",8871.27238991578,8583.8481142976,9412.0915426683,10008.1153312523,9512.36494415965,9361.79638089719,7910.66795951537,8337.03947410055
"ENSG00000145743",6549.59549372563,6218.00519185432,6163.36734011362,5937.9218299563,377.95796711461,363.949743830106,305.324026507611,266.989568232126
"ENSG00000145757",0,0,0,0.430253012821991,1.26831532588795,10.8103884305972,6.1681621516689,9.28659367763916
"ENSG00000145777",4.86838118958793,9.90879564645172,9.63695379795389,19.7916385898116,0,0,0,0
"ENSG00000145779",1551.39080574869,1556.15276390466,1659.6975985365,1567.84197872333,731.817943037349,587.364438062449,262.146891445928,308.779239781502
"ENSG00000145780",1397.76633265502,1385.3440008563,1435.37072957302,1159.10161654244,2326.09030767851,2241.35386794382,1353.91159229132,1466.12097685728
"ENSG00000145781",625.857448483693,584.147095728916,799.331778908065,751.221760387196,279.02937169535,241.432008283338,277.567296825101,284.401931377699
"ENSG00000145782",1431.30406973885,1315.03873650766,1199.26536152315,1113.49479718331,1291.14500175394,1336.88470258386,983.82186319119,986.70057824916
"ENSG00000145794",0,1.41554223520739,0.53538632210855,1.29075903846597,1.26831532588795,3.60346281019907,0,2.32164841940979
"ENSG00000145808",0,0,0,0,11.4148379329916,21.6207768611944,18.5044864550067,17.4123631455734
"ENSG00000145817",902.27331380363,964.927956999703,1281.71485512787,1162.1133876322,1300.02320903515,1221.57389265749,925.224322750335,864.814036230146
"ENSG00000145819",566.355011722062,532.715727849714,665.485198380927,704.324181989599,593.571572515562,443.225925654486,521.209701816022,619.880127982414
"ENSG00000145832",15.6870060553389,17.4583542342245,17.1323623074736,34.8504940385813,3.80494597766386,7.20692562039815,9.25224322750335,10.4474178873441
"ENSG00000145833",5688.97388565514,5565.91206883545,4119.79774862529,3613.6950546919,563.132004694251,461.243239705481,462.612161375168,399.323528138484
"ENSG00000145850",0,0,3.2123179326513,3.01177108975394,2.53663065177591,0,0,0
"ENSG00000145860",1957.63016945764,2054.89547810939,1344.89044113668,1246.87323115813,1449.68441748993,1426.97127283883,820.365566171964,813.737771003131
"ENSG00000145861",0,1.88738964694318,1.60615896632565,2.58151807693195,21.5613605400952,14.4138512407963,21.5885675308412,22.055659984393
"ENSG00000145863",0,0,0,0,3.80494597766386,0,3.08408107583445,6.96494525822937
"ENSG00000145864",1.62279372986264,0.471847411735796,1.0707726442171,0.430253012821991,0,0,0,0
"ENSG00000145868",1908.40542631847,1980.34358705514,1599.19894413824,1315.71371320965,1918.96108806847,1917.04221502591,1505.03156500721,1440.58284424377
"ENSG00000145882",635.594210862869,592.64034914016,1138.23132080278,1137.15871288852,357.664921900403,554.933272770657,922.140241674501,872.939805698081
